timestamp,symbol,score,classification,rsi,rvol,price_change_2w,vs_btc,persistence
2025-11-16T17:53:29.629655,ICPUSDT,60,MODERATE,63.4,0.76,56.56,70.03,SPIKE
2025-11-16T17:53:29.629672,RESOLVUSDT,60,MODERATE,88.9,1.09,256.05,269.52,SPIKE
2025-11-16T17:53:29.629689,UNIUSDT,60,MODERATE,62.8,0.79,29.95,43.42,SPIKE
2025-11-16T17:53:29.629705,ZECUSDT,60,MODERATE,60.5,0.96,64.99,78.46,SPIKE
2025-11-16T17:53:29.629722,0GUSDT,55,WEAK,56.3,1.2,25.56,39.03,SPIKE
2025-11-16T17:53:29.629740,SYRUPUSDT,50,WEAK,75.3,0.88,3.01,16.48,EMERGING
2025-11-16T17:53:29.629756,NEARUSDT,45,WEAK,51.7,0.71,12.94,26.41,SPIKE
2025-11-16T18:05:41.805390,STRKUSDT,100,STRONG,55.3,3.19,78.89,92.42,ESTABLISHED
2025-11-16T18:05:41.805531,DCRUSDT,80,STRONG,57.5,1.63,86.99,100.52,SPIKE
2025-11-16T18:05:41.805547,LAUSDT,65,MODERATE,51.0,3.71,36.37,49.9,EMERGING
2025-11-16T18:05:41.805559,RESOLVUSDT,60,MODERATE,88.5,1.12,262.28,275.81,SPIKE
2025-11-16T18:05:41.805571,ZECUSDT,60,MODERATE,60.7,0.93,65.76,79.29,SPIKE
2025-11-16T18:05:41.805583,0GUSDT,55,WEAK,56.0,1.19,27.48,41.01,SPIKE
2025-11-16T18:05:41.805594,ASTERUSDT,55,WEAK,56.8,0.52,20.88,34.41,SPIKE
2025-11-16T18:05:41.805605,ICPUSDT,55,WEAK,58.7,0.74,54.41,67.94,SPIKE
2025-11-16T18:05:41.805617,UNIUSDT,55,WEAK,55.1,0.77,30.06,43.59,SPIKE
2025-11-16T18:05:41.805629,MUBARAKUSDT,52,WEAK,56.1,4.12,-4.62,8.91,SPIKE
2025-11-16T18:17:27.469557,STRKUSDT,100,STRONG,55.6,3.21,79.61,93.13,ESTABLISHED
2025-11-16T18:17:27.469600,DCRUSDT,80,STRONG,57.8,1.64,87.67,101.19,SPIKE
2025-11-16T18:17:27.469614,RESOLVUSDT,60,MODERATE,88.5,1.15,262.28,275.8,SPIKE
2025-11-16T18:17:27.469626,ZECUSDT,60,MODERATE,62.0,0.93,67.14,80.66,SPIKE
2025-11-16T18:17:27.469637,0GUSDT,55,WEAK,55.6,1.19,27.2,40.72,SPIKE
2025-11-16T18:17:27.469648,ASTERUSDT,55,WEAK,57.3,0.52,20.98,34.5,SPIKE
2025-11-16T18:17:27.469659,ICPUSDT,55,WEAK,55.3,0.76,53.02,66.54,SPIKE
2025-11-16T18:17:27.469670,UNIUSDT,55,WEAK,53.6,0.77,29.64,43.16,SPIKE
2025-11-16T18:17:27.469681,MUBARAKUSDT,52,WEAK,56.3,4.15,-4.47,9.05,SPIKE
2025-11-16T18:17:27.469691,LAUSDT,50,WEAK,49.2,3.73,34.94,48.46,EMERGING
2025-11-16T18:29:18.629074,STRKUSDT,100,STRONG,56.0,3.23,80.34,93.96,ESTABLISHED
2025-11-16T18:29:18.629119,DCRUSDT,80,STRONG,57.9,1.65,87.77,101.39,SPIKE
2025-11-16T18:29:18.629134,RESOLVUSDT,60,MODERATE,89.5,1.19,277.18,290.8,SPIKE
2025-11-16T18:29:18.629148,0GUSDT,55,WEAK,52.0,1.2,25.31,38.93,SPIKE
2025-11-16T18:29:18.629161,ASTERUSDT,55,WEAK,55.5,0.53,20.56,34.18,SPIKE
2025-11-16T18:29:18.629174,ICPUSDT,55,WEAK,52.6,0.77,51.75,65.37,SPIKE
2025-11-16T18:29:18.629186,UNIUSDT,55,WEAK,55.3,0.78,30.13,43.75,SPIKE
2025-11-16T18:29:18.629198,ZECUSDT,55,WEAK,58.7,0.94,64.14,77.76,SPIKE
2025-11-16T18:29:18.629211,MUBARAKUSDT,52,WEAK,57.5,4.19,-3.83,9.79,SPIKE
2025-11-16T18:29:18.629223,LAUSDT,50,WEAK,48.6,3.75,34.42,48.04,EMERGING
2025-11-16T18:39:23.233247,STRKUSDT,100,STRONG,55.5,3.24,79.37,92.87,ESTABLISHED
2025-11-16T18:39:23.233317,DCRUSDT,80,STRONG,55.9,1.65,84.35,97.85,SPIKE
2025-11-16T18:39:23.233335,LAUSDT,65,MODERATE,50.9,3.76,36.29,49.79,EMERGING
2025-11-16T18:39:23.233349,MUBARAKUSDT,60,MODERATE,58.2,4.22,-3.39,10.11,SPIKE
2025-11-16T18:39:23.233363,RESOLVUSDT,60,MODERATE,91.2,1.41,307.74,321.24,SPIKE
2025-11-16T18:39:23.233376,ASTERUSDT,55,WEAK,57.7,0.53,21.09,34.59,SPIKE
2025-11-16T18:39:23.233390,ICPUSDT,55,WEAK,52.9,0.77,51.92,65.42,SPIKE
2025-11-16T18:51:25.271276,STRKUSDT,100,STRONG,54.6,3.27,77.44,90.84,ESTABLISHED
2025-11-16T18:51:25.271353,RESOLVUSDT,95,STRONG,90.5,1.52,293.04,306.44,EMERGING
2025-11-16T18:51:25.271367,DCRUSDT,80,STRONG,55.3,1.67,83.42,96.82,SPIKE
2025-11-16T18:51:25.271380,ASTERUSDT,60,MODERATE,60.3,0.53,21.71,35.11,SPIKE
2025-11-16T18:51:25.271391,UNIUSDT,60,MODERATE,61.8,0.84,32.55,45.95,SPIKE
2025-11-16T18:51:25.271402,0GUSDT,55,WEAK,51.5,1.22,25.02,38.42,SPIKE
2025-11-16T18:51:25.271413,ICPUSDT,55,WEAK,50.5,0.78,50.72,64.12,SPIKE
2025-11-16T18:51:25.271424,ZECUSDT,55,WEAK,56.8,1.01,62.75,76.15,SPIKE
2025-11-16T18:51:25.271435,MUBARAKUSDT,52,WEAK,57.2,4.25,-3.98,9.42,SPIKE
2025-11-16T18:51:25.271446,LAUSDT,50,WEAK,48.4,3.77,34.31,47.71,EMERGING
2025-11-16T18:51:25.271460,NEARUSDT,45,WEAK,50.6,0.71,13.92,27.32,SPIKE
2025-11-16T18:51:25.271472,WLFIUSDT,45,WEAK,54.0,0.58,7.86,21.26,SPIKE
2025-11-16T19:03:01.280798,STRKUSDT,100,STRONG,63.0,3.19,76.35,89.53,ESTABLISHED
2025-11-16T19:03:01.280835,DCRUSDT,80,STRONG,54.4,1.64,82.85,96.03,SPIKE
2025-11-16T19:03:01.280847,ASTERUSDT,60,MODERATE,65.8,0.5,24.42,37.6,SPIKE
2025-11-16T19:03:01.323759,RESOLVUSDT,60,MODERATE,92.6,1.48,291.81,304.99,SPIKE
2025-11-16T19:03:01.323798,UNIUSDT,60,MODERATE,61.8,0.8,34.34,47.52,SPIKE
2025-11-16T19:03:01.323810,0GUSDT,55,WEAK,53.3,1.2,30.17,43.35,SPIKE
2025-11-16T19:03:01.323822,ICPUSDT,55,WEAK,54.3,0.73,51.77,64.95,SPIKE
2025-11-16T19:03:01.323832,ZECUSDT,55,WEAK,51.9,1.01,60.21,73.39,SPIKE
2025-11-16T19:03:01.323843,LAUSDT,50,WEAK,45.3,3.3,35.32,48.5,EMERGING
2025-11-16T19:03:01.323854,NEARUSDT,45,WEAK,52.5,0.65,14.08,27.26,SPIKE
2025-11-16T19:03:01.323865,WLFIUSDT,45,WEAK,54.0,0.53,10.22,23.4,SPIKE
2025-11-16T19:14:01.274240,STRKUSDT,100,STRONG,62.8,3.2,76.19,89.46,ESTABLISHED
2025-11-16T19:14:01.274273,RESOLVUSDT,95,STRONG,82.0,1.54,268.23,281.5,EMERGING
2025-11-16T19:14:01.274287,DCRUSDT,80,STRONG,54.7,1.65,83.27,96.54,SPIKE
2025-11-16T19:14:01.274299,ASTERUSDT,60,MODERATE,63.7,0.5,23.99,37.26,SPIKE
2025-11-16T19:14:01.274310,0GUSDT,55,WEAK,51.8,1.2,29.38,42.65,SPIKE
2025-11-16T19:14:01.274321,ICPUSDT,55,WEAK,54.1,0.73,51.68,64.95,SPIKE
2025-11-16T19:14:01.274333,UNIUSDT,55,WEAK,59.4,0.82,33.62,46.89,SPIKE
2025-11-16T19:14:01.274343,ZECUSDT,55,WEAK,55.5,1.03,62.87,76.14,SPIKE
2025-11-16T19:14:01.274356,LAUSDT,45,WEAK,42.0,3.32,32.01,45.28,EMERGING
2025-11-16T19:14:01.274369,NEARUSDT,45,WEAK,51.2,0.66,13.8,27.07,SPIKE
2025-11-16T19:14:01.274382,WLFIUSDT,45,WEAK,50.8,0.53,9.26,22.53,SPIKE
2025-11-16T19:25:11.416237,STRKUSDT,100,STRONG,63.0,3.21,76.35,89.67,ESTABLISHED
2025-11-16T19:25:11.416283,RESOLVUSDT,95,STRONG,73.8,1.62,246.78,260.1,EMERGING
2025-11-16T19:25:11.416300,DCRUSDT,80,STRONG,55.4,1.65,84.54,97.86,SPIKE
2025-11-16T19:25:11.416315,WCTUSDT,65,MODERATE,90.9,2.6,0.68,14.0,SPIKE
2025-11-16T19:25:11.416328,ASTERUSDT,60,MODERATE,64.8,0.5,24.2,37.52,SPIKE
2025-11-16T19:25:11.416340,0GUSDT,55,WEAK,50.8,1.22,28.8,42.12,SPIKE
2025-11-16T19:25:11.416353,ICPUSDT,55,WEAK,54.2,0.74,51.74,65.06,SPIKE
2025-11-16T19:25:11.416367,UNIUSDT,55,WEAK,59.5,0.83,33.64,46.96,SPIKE
2025-11-16T19:25:11.416381,ZECUSDT,55,WEAK,57.4,1.09,64.59,77.91,SPIKE
2025-11-16T19:25:11.416394,LAUSDT,45,WEAK,42.4,3.33,32.41,45.73,EMERGING
2025-11-16T19:25:11.416406,NEARUSDT,45,WEAK,50.8,0.66,13.71,27.03,SPIKE
2025-11-16T19:25:11.416419,WLFIUSDT,45,WEAK,50.8,0.54,9.26,22.58,SPIKE
2025-11-16T19:36:46.156845,STRKUSDT,100,STRONG,63.5,3.22,77.0,90.39,ESTABLISHED
2025-11-16T19:36:46.156888,RESOLVUSDT,95,STRONG,72.5,1.68,243.08,256.47,EMERGING
2025-11-16T19:36:46.156901,DCRUSDT,80,STRONG,56.3,1.66,85.96,99.35,SPIKE
2025-11-16T19:36:46.156914,WCTUSDT,65,MODERATE,91.4,2.82,2.26,15.65,SPIKE
2025-11-16T19:36:46.156926,ASTERUSDT,60,MODERATE,63.7,0.51,23.99,37.38,SPIKE
2025-11-16T19:36:46.156940,ICPUSDT,55,WEAK,53.1,0.74,51.2,64.59,SPIKE
2025-11-16T19:36:46.156947,UNIUSDT,55,WEAK,57.4,0.84,32.97,46.36,SPIKE
2025-11-16T19:36:46.156953,ZECUSDT,55,WEAK,57.8,1.1,65.02,78.41,SPIKE
2025-11-16T19:47:54.378063,STRKUSDT,100,STRONG,63.6,3.24,77.08,90.34,ESTABLISHED
2025-11-16T19:47:54.378101,RESOLVUSDT,95,STRONG,72.5,1.71,242.88,256.14,EMERGING
2025-11-16T19:47:54.378116,DCRUSDT,80,STRONG,56.8,1.67,86.91,100.17,SPIKE
2025-11-16T19:47:54.378129,WCTUSDT,65,MODERATE,92.0,2.97,4.32,17.58,SPIKE
2025-11-16T19:47:54.378140,ASTERUSDT,60,MODERATE,68.0,0.51,25.27,38.53,SPIKE
2025-11-16T19:47:54.378152,ICPUSDT,55,WEAK,53.3,0.74,51.31,64.57,SPIKE
2025-11-16T19:47:54.378164,UNIUSDT,55,WEAK,57.0,0.85,32.81,46.07,SPIKE
2025-11-16T19:47:54.378176,ZECUSDT,55,WEAK,55.4,1.14,62.78,76.04,SPIKE
2025-11-16T19:59:57.464636,STRKUSDT,100,STRONG,63.1,3.25,76.51,89.71,ESTABLISHED
2025-11-16T19:59:57.464724,RESOLVUSDT,95,STRONG,76.1,1.74,253.22,266.42,EMERGING
2025-11-16T19:59:57.464739,DCRUSDT,80,STRONG,56.2,1.67,85.65,98.85,SPIKE
2025-11-16T19:59:57.464751,WCTUSDT,65,MODERATE,91.0,3.11,0.82,14.02,SPIKE
2025-11-16T19:59:57.464762,ASTERUSDT,60,MODERATE,69.2,0.52,25.8,39.0,SPIKE
2025-11-16T19:59:57.464773,0GUSDT,55,WEAK,50.8,1.24,28.8,42.0,SPIKE
2025-11-16T19:59:57.464784,ICPUSDT,55,WEAK,54.2,0.75,51.74,64.94,SPIKE
2025-11-16T19:59:57.464795,UNIUSDT,55,WEAK,57.7,0.85,33.05,46.25,SPIKE
2025-11-16T19:59:57.464806,ZECUSDT,55,WEAK,57.7,1.17,64.88,78.08,SPIKE
2025-11-16T19:59:57.464817,NEARUSDT,45,WEAK,50.2,0.67,13.57,26.77,SPIKE
2025-11-16T20:12:17.622024,STRKUSDT,100,STRONG,61.7,3.14,71.52,84.59,ESTABLISHED
2025-11-16T20:12:17.622068,RESOLVUSDT,95,STRONG,76.2,1.7,260.24,273.31,EMERGING
2025-11-16T20:12:17.622084,DCRUSDT,80,STRONG,55.2,1.66,85.2,98.27,SPIKE
2025-11-16T20:12:17.622098,WCTUSDT,65,MODERATE,84.3,3.17,-1.23,11.84,SPIKE
2025-11-16T20:12:17.622112,ASTERUSDT,60,MODERATE,64.8,0.49,27.08,40.15,SPIKE
2025-11-16T20:12:17.622559,UNIUSDT,60,MODERATE,64.7,0.82,33.87,46.94,SPIKE
2025-11-16T20:12:17.622578,0GUSDT,55,WEAK,51.7,1.22,30.35,43.42,SPIKE
2025-11-16T20:12:17.622591,ICPUSDT,55,WEAK,52.7,0.73,47.93,61.0,SPIKE
2025-11-16T20:12:17.622604,ZECUSDT,55,WEAK,57.3,1.13,69.1,82.17,SPIKE
2025-11-16T20:12:17.622616,NEARUSDT,45,WEAK,53.8,0.66,14.48,27.55,SPIKE
2025-11-16T20:24:26.971273,STRKUSDT,100,STRONG,62.5,3.17,73.07,86.21,ESTABLISHED
2025-11-16T20:24:26.971315,RESOLVUSDT,95,STRONG,72.3,1.73,245.87,259.01,EMERGING
2025-11-16T20:24:26.971332,DCRUSDT,80,STRONG,57.0,1.67,88.28,101.42,SPIKE
2025-11-16T20:24:26.971347,WCTUSDT,65,MODERATE,84.2,3.24,-1.3,11.84,SPIKE
2025-11-16T20:24:26.971361,ASTERUSDT,60,MODERATE,67.1,0.5,27.62,40.76,SPIKE
2025-11-16T20:24:26.971418,UNIUSDT,60,MODERATE,64.5,0.82,33.77,46.91,SPIKE
2025-11-16T20:24:26.971434,0GUSDT,55,WEAK,52.4,1.22,30.75,43.89,SPIKE
2025-11-16T20:24:26.971446,ICPUSDT,55,WEAK,57.7,0.74,50.6,63.74,SPIKE
2025-11-16T20:24:26.971458,ZECUSDT,55,WEAK,57.5,1.13,69.3,82.44,SPIKE
2025-11-16T20:24:26.971469,NEARUSDT,45,WEAK,54.4,0.68,14.62,27.76,SPIKE
2025-11-16T20:38:19.785995,STRKUSDT,100,STRONG,62.6,3.21,73.15,86.14,ESTABLISHED
2025-11-16T20:38:19.786042,RESOLVUSDT,95,STRONG,76.2,1.74,260.04,273.03,EMERGING
2025-11-16T20:38:19.786057,DCRUSDT,80,STRONG,57.5,1.67,89.39,102.38,SPIKE
2025-11-16T20:38:19.786070,ASTERUSDT,60,MODERATE,73.4,0.52,30.2,43.19,SPIKE
2025-11-16T20:38:19.786082,ICPUSDT,60,MODERATE,61.5,0.75,53.16,66.15,SPIKE
2025-11-16T20:38:19.786094,UNIUSDT,60,MODERATE,64.2,0.83,33.61,46.6,SPIKE
2025-11-16T20:38:19.786105,WCTUSDT,57,WEAK,76.9,3.3,-4.18,8.81,SPIKE
2025-11-16T20:38:19.786117,0GUSDT,55,WEAK,53.0,1.23,31.14,44.13,SPIKE
2025-11-16T20:38:19.786128,NEARUSDT,55,WEAK,57.1,0.68,15.41,28.4,SPIKE
2025-11-16T20:38:19.786139,ZECUSDT,55,WEAK,58.2,1.15,69.98,82.97,SPIKE
2025-11-16T20:51:52.332459,STRKUSDT,100,STRONG,63.1,3.22,74.32,87.16,ESTABLISHED
2025-11-16T20:51:52.332494,RESOLVUSDT,95,STRONG,75.9,1.76,257.48,270.32,EMERGING
2025-11-16T20:51:52.332509,DCRUSDT,80,STRONG,56.2,1.68,86.68,99.52,SPIKE
2025-11-16T20:51:52.332518,ASTERUSDT,60,MODERATE,73.2,0.53,30.1,42.94,SPIKE
2025-11-16T20:51:52.332527,ICPUSDT,60,MODERATE,60.6,0.77,52.49,65.33,SPIKE
2025-11-16T20:51:52.332535,UNIUSDT,60,MODERATE,66.3,0.84,34.76,47.6,SPIKE
2025-11-16T20:51:52.332542,WCTUSDT,57,WEAK,74.7,3.4,-5.21,7.63,SPIKE
2025-11-16T20:51:52.332550,0GUSDT,55,WEAK,53.0,1.24,31.14,43.98,SPIKE
2025-11-16T20:51:52.332558,NEARUSDT,55,WEAK,56.7,0.69,15.27,28.11,SPIKE
2025-11-16T20:51:52.332566,ZECUSDT,55,WEAK,59.4,1.2,71.2,84.04,SPIKE
2025-11-16T21:02:44.883036,STRKUSDT,100,STRONG,64.2,3.19,74.08,87.24,ESTABLISHED
2025-11-16T21:02:44.883081,RESOLVUSDT,95,STRONG,73.4,1.74,251.74,264.9,EMERGING
2025-11-16T21:02:44.883090,ASTERUSDT,60,MODERATE,77.0,0.52,28.54,41.7,SPIKE
2025-11-16T21:02:44.883097,DCRUSDT,60,MODERATE,46.5,1.65,89.78,102.94,SPIKE
2025-11-16T21:02:44.883104,ICPUSDT,60,MODERATE,61.8,0.75,47.77,60.93,SPIKE
2025-11-16T21:02:44.883110,NEARUSDT,60,MODERATE,65.1,0.68,15.05,28.21,SPIKE
2025-11-16T21:02:44.883117,UNIUSDT,60,MODERATE,68.7,0.82,32.95,46.11,SPIKE
2025-11-16T21:02:44.883123,ZECUSDT,60,MODERATE,64.6,1.17,71.73,84.89,SPIKE
2025-11-16T21:02:44.883129,WCTUSDT,57,WEAK,78.5,3.33,-4.68,8.48,SPIKE
2025-11-16T21:02:44.883135,0GUSDT,55,WEAK,53.2,1.22,27.05,40.21,SPIKE
2025-11-16T21:02:44.883142,FILUSDT,55,WEAK,52.8,0.73,22.59,35.75,SPIKE
2025-11-16T21:02:44.883147,FETUSDT,45,WEAK,51.3,0.46,7.69,20.85,SPIKE
2025-11-16T21:02:44.883185,FFUSDT,45,WEAK,58.2,0.5,7.54,20.7,SPIKE
2025-11-16T21:02:44.883219,WLFIUSDT,45,WEAK,51.8,0.53,7.17,20.33,SPIKE
2025-11-16T21:13:18.698214,STRKUSDT,100,STRONG,66.0,3.23,78.3,91.52,ESTABLISHED
2025-11-16T21:13:18.698245,RESOLVUSDT,95,STRONG,71.2,1.75,245.35,258.57,EMERGING
2025-11-16T21:13:18.698253,ASTERUSDT,60,MODERATE,79.9,0.55,30.34,43.56,SPIKE
2025-11-16T21:13:18.698261,DCRUSDT,60,MODERATE,46.9,1.65,90.31,103.53,SPIKE
2025-11-16T21:13:18.698268,ICPUSDT,60,MODERATE,60.1,0.75,47.06,60.28,SPIKE
2025-11-16T21:13:18.698274,NEARUSDT,60,MODERATE,67.1,0.69,15.83,29.05,SPIKE
2025-11-16T21:13:18.698280,UNIUSDT,60,MODERATE,71.9,0.83,33.81,47.03,SPIKE
2025-11-16T21:13:18.698286,ZECUSDT,60,MODERATE,64.3,1.2,71.39,84.61,SPIKE
2025-11-16T21:13:18.698293,WCTUSDT,57,WEAK,78.6,3.38,-4.47,8.75,SPIKE
2025-11-16T21:13:18.698299,0GUSDT,55,WEAK,55.3,1.24,28.3,41.52,SPIKE
2025-11-16T21:13:18.698305,FILUSDT,55,WEAK,52.8,0.74,22.59,35.81,SPIKE
2025-11-16T21:13:18.698311,FETUSDT,45,WEAK,52.1,0.46,7.8,21.02,SPIKE
2025-11-16T21:13:18.698317,FFUSDT,45,WEAK,59.8,0.5,8.12,21.34,SPIKE
2025-11-16T21:13:18.698323,WLFIUSDT,45,WEAK,54.3,0.53,7.91,21.13,SPIKE
2025-11-16T21:25:28.791363,STRKUSDT,100,STRONG,65.6,3.26,77.22,90.42,ESTABLISHED
2025-11-16T21:25:28.791401,RESOLVUSDT,95,STRONG,73.6,1.76,252.33,265.53,EMERGING
2025-11-16T21:25:28.791416,ZECUSDT,60,MODERATE,65.9,1.24,73.23,86.43,SPIKE
2025-11-16T21:25:28.791428,DCRUSDT,60,MODERATE,49.1,1.66,93.57,106.77,SPIKE
2025-11-16T21:25:28.791439,UNIUSDT,60,MODERATE,71.7,0.85,33.75,46.95,SPIKE
2025-11-16T21:25:28.791451,NEARUSDT,60,MODERATE,65.8,0.7,15.32,28.52,SPIKE
2025-11-16T21:25:28.791461,ASTERUSDT,60,MODERATE,82.1,0.57,32.56,45.76,SPIKE
2025-11-16T21:25:28.791472,WCTUSDT,57,WEAK,78.5,3.41,-4.61,8.59,SPIKE
2025-11-16T21:25:28.791483,FILUSDT,55,WEAK,53.4,0.74,22.71,35.91,SPIKE
2025-11-16T21:25:28.791494,ICPUSDT,55,WEAK,59.1,0.76,46.6,59.8,SPIKE
2025-11-16T21:25:28.791505,0GUSDT,55,WEAK,56.2,1.25,28.87,42.07,SPIKE
2025-11-16T21:25:28.791515,GIGGLEUSDT,55,WEAK,51.6,0.22,69.32,82.52,SPIKE
2025-11-16T21:25:28.791527,FETUSDT,45,WEAK,51.0,0.46,7.65,20.85,SPIKE
2025-11-16T21:25:28.791537,WLFIUSDT,45,WEAK,55.6,0.54,8.35,21.55,SPIKE
2025-11-16T21:25:28.791548,FFUSDT,45,WEAK,57.9,0.5,7.45,20.65,SPIKE
2025-11-16T21:37:18.436269,STRKUSDT,100,STRONG,67.2,3.3,81.21,94.44,ESTABLISHED
2025-11-16T21:37:18.436303,RESOLVUSDT,95,STRONG,71.0,1.77,244.96,258.19,EMERGING
2025-11-16T21:37:18.436315,ASTERUSDT,60,MODERATE,81.6,0.59,32.03,45.26,SPIKE
2025-11-16T21:37:18.436325,DCRUSDT,60,MODERATE,49.7,1.69,94.47,107.7,SPIKE
2025-11-16T21:37:18.436335,NEARUSDT,60,MODERATE,67.8,0.74,16.1,29.33,SPIKE
2025-11-16T21:37:18.436344,UNIUSDT,60,MODERATE,71.2,0.86,33.63,46.86,SPIKE
2025-11-16T21:37:18.436352,ZECUSDT,60,MODERATE,63.1,1.27,70.17,83.4,SPIKE
2025-11-16T21:37:18.436362,WCTUSDT,57,WEAK,78.5,3.45,-4.75,8.48,SPIKE
2025-11-16T21:37:18.436371,0GUSDT,55,WEAK,56.0,1.26,28.78,42.01,SPIKE
2025-11-16T21:37:18.436379,FILUSDT,55,WEAK,51.5,0.75,22.29,35.52,SPIKE
2025-11-16T21:37:18.436389,ICPUSDT,55,WEAK,57.9,0.77,46.08,59.31,SPIKE
2025-11-16T21:37:18.436397,FFUSDT,45,WEAK,58.8,0.51,7.77,21.0,SPIKE
2025-11-16T21:37:18.436406,WLFIUSDT,45,WEAK,55.2,0.54,8.2,21.43,SPIKE
2025-11-16T21:49:07.507756,STRKUSDT,100,STRONG,66.8,3.35,80.14,93.36,ESTABLISHED
2025-11-16T21:49:07.507787,RESOLVUSDT,95,STRONG,69.0,1.79,238.76,251.98,EMERGING
2025-11-16T21:49:07.507800,DCRUSDT,80,STRONG,51.0,1.71,96.47,109.69,SPIKE
2025-11-16T21:49:07.507813,ASTERUSDT,60,MODERATE,82.9,0.61,33.62,46.84,SPIKE
2025-11-16T21:49:07.507824,NEARUSDT,60,MODERATE,67.9,0.78,16.15,29.37,SPIKE
2025-11-16T21:49:07.507835,UNIUSDT,60,MODERATE,70.0,0.87,33.31,46.53,SPIKE
2025-11-16T21:49:07.507845,ZECUSDT,60,MODERATE,63.6,1.29,70.62,83.84,SPIKE
2025-11-16T21:49:07.507856,WCTUSDT,57,WEAK,76.3,3.49,-6.1,7.12,SPIKE
2025-11-16T21:49:07.507866,0GUSDT,55,WEAK,54.7,1.27,27.91,41.13,SPIKE
2025-11-16T21:49:07.507877,ICPUSDT,55,WEAK,57.9,0.77,46.08,59.3,SPIKE
2025-11-16T21:49:07.507888,FETUSDT,45,WEAK,50.3,0.47,7.54,20.76,SPIKE
2025-11-16T21:49:07.507905,FFUSDT,45,WEAK,58.2,0.51,7.54,20.76,SPIKE
2025-11-16T21:49:07.507915,WLFIUSDT,45,WEAK,54.7,0.54,8.05,21.27,SPIKE
2025-11-16T22:01:03.199455,STRKUSDT,100,STRONG,69.9,3.32,76.01,89.28,ESTABLISHED
2025-11-16T22:01:03.199533,RESOLVUSDT,95,STRONG,71.4,1.78,244.44,257.71,EMERGING
2025-11-16T22:01:03.199553,DCRUSDT,80,STRONG,58.2,1.7,96.66,109.93,SPIKE
2025-11-16T22:01:03.199566,ASTERUSDT,60,MODERATE,84.8,0.61,33.12,46.39,SPIKE
2025-11-16T22:01:03.199578,ICPUSDT,60,MODERATE,63.4,0.77,40.44,53.71,SPIKE
2025-11-16T22:01:03.199589,NEARUSDT,60,MODERATE,77.6,0.76,17.05,30.32,SPIKE
2025-11-16T22:01:03.199600,UNIUSDT,60,MODERATE,70.4,0.85,33.61,46.88,SPIKE
2025-11-16T22:01:03.199611,WCTUSDT,57,WEAK,78.1,3.45,-4.98,8.29,SPIKE
2025-11-16T22:01:03.199622,0GUSDT,55,WEAK,56.3,1.28,28.97,42.24,SPIKE
2025-11-16T22:01:03.199632,FILUSDT,55,WEAK,54.1,0.73,21.61,34.88,SPIKE
2025-11-16T22:01:03.199643,GIGGLEUSDT,55,WEAK,50.2,0.2,73.44,86.71,SPIKE
2025-11-16T22:01:03.199654,ZECUSDT,55,WEAK,59.0,1.24,74.48,87.75,SPIKE
2025-11-16T22:01:03.199665,FFUSDT,50,WEAK,67.1,0.49,8.16,21.43,SPIKE
2025-11-16T22:01:03.199676,FETUSDT,45,WEAK,54.8,0.45,10.73,24.0,SPIKE
2025-11-16T22:01:03.199687,WLFIUSDT,45,WEAK,57.0,0.53,7.68,20.95,SPIKE
2025-11-16T22:12:53.562071,STRKUSDT,100,STRONG,67.1,3.36,72.72,85.89,ESTABLISHED
2025-11-16T22:12:53.562108,RESOLVUSDT,95,STRONG,71.5,1.78,244.64,257.81,EMERGING
2025-11-16T22:12:53.562122,DCRUSDT,80,STRONG,56.3,1.71,94.44,107.61,SPIKE
2025-11-16T22:12:53.562134,WCTUSDT,65,MODERATE,80.0,3.53,-2.39,10.78,SPIKE
2025-11-16T22:12:53.562145,0GUSDT,60,MODERATE,60.3,1.27,32.36,45.53,SPIKE
2025-11-16T22:12:53.562157,ASTERUSDT,60,MODERATE,75.2,0.63,30.35,43.52,SPIKE
2025-11-16T22:12:53.562170,ICPUSDT,60,MODERATE,61.2,0.77,39.58,52.75,SPIKE
2025-11-16T22:12:53.562181,NEARUSDT,60,MODERATE,73.8,0.77,16.41,29.58,SPIKE
2025-11-16T22:12:53.562194,UNIUSDT,60,MODERATE,64.4,0.87,31.87,45.04,SPIKE
2025-11-16T22:12:53.562207,FILUSDT,55,WEAK,50.5,0.74,20.77,33.94,SPIKE
2025-11-16T22:12:53.562219,ZECUSDT,55,WEAK,58.2,1.25,73.78,86.95,SPIKE
2025-11-16T22:12:53.562231,FFUSDT,50,WEAK,64.8,0.5,7.72,20.89,SPIKE
2025-11-16T22:12:53.562284,FETUSDT,45,WEAK,51.0,0.45,10.19,23.36,SPIKE
2025-11-16T22:24:34.673338,STRKUSDT,100,STRONG,63.8,3.4,68.39,81.84,ESTABLISHED
2025-11-16T22:24:34.673372,RESOLVUSDT,95,STRONG,72.5,1.81,252.44,265.89,EMERGING
2025-11-16T22:24:34.673382,DCRUSDT,80,STRONG,55.8,1.72,93.75,107.2,SPIKE
2025-11-16T22:24:34.673389,WCTUSDT,65,MODERATE,80.9,3.6,-0.75,12.7,SPIKE
2025-11-16T22:24:34.673402,ASTERUSDT,60,MODERATE,72.0,0.65,29.39,42.84,SPIKE
2025-11-16T22:24:34.673415,NEARUSDT,60,MODERATE,67.3,0.79,15.16,28.61,SPIKE
